idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-19 07:15:00,220.94,221.35,219.66,7.72,5.52,3.37,0.525,0.178
MTR0001,2024-01-19 07:30:00,221.05,220.44,222.13,7.92,5.58,3.7,0.515,0.199
MTR0001,2024-01-19 07:45:00,220.48,220.7,222.61,7.78,5.85,3.51,0.498,0.235
MTR0001,2024-01-19 08:00:00,223.11,222.26,220.54,8.52,5.94,3.46,0.578,0.177
MTR0001,2024-01-19 08:15:00,219.32,222.57,221.61,8.35,6.1,3.72,0.532,0.275
MTR0001,2024-01-19 08:30:00,220.73,221.35,220.43,8.53,5.75,3.88,0.55,0.217
MTR0001,2024-01-19 08:45:00,218.08,221.91,220.74,8.53,5.85,3.67,0.548,0.235
MTR0001,2024-01-19 09:00:00,219.48,221.32,221.52,9.04,6.54,3.71,0.529,0.299
MTR0001,2024-01-19 09:15:00,219.69,220.42,221.61,9.06,6.6,3.94,0.568,0.205
MTR0001,2024-01-19 09:30:00,220.55,218.77,219.89,9.03,6.59,4.02,0.567,0.278
MTR0001,2024-01-19 09:45:00,222.89,219.13,220.88,9.25,6.3,3.96,0.589,0.224
MTR0001,2024-01-19 10:00:00,222.3,224.13,221.01,9.05,6.6,4.4,0.563,0.33
MTR0001,2024-01-19 10:15:00,216.13,221.92,223.25,9.21,6.46,4.09,0.537,0.322
MTR0001,2024-01-19 10:30:00,219.46,222.59,223.54,9.42,6.64,3.9,0.546,0.251
MTR0001,2024-01-19 10:45:00,221.16,221.69,218.62,9.07,6.43,4.11,0.549,0.263
MTR0001,2024-01-19 11:00:00,220.6,221.59,220.17,9.45,6.44,4.26,0.545,0.279
MTR0001,2024-01-19 11:15:00,219.73,222.18,221.47,9.79,6.67,3.72,0.576,0.277
MTR0001,2024-01-19 11:30:00,223.69,222.03,220.23,9.7,6.44,4.03,0.604,0.276
MTR0001,2024-01-19 11:45:00,221.72,222.06,222.04,9.5,6.75,4.22,0.587,0.289
MTR0001,2024-01-19 12:00:00,218.78,223.22,221.04,9.64,6.6,4.03,0.58,0.294
MTR0001,2024-01-19 12:15:00,222.11,221.13,217.9,9.62,6.46,4.28,0.595,0.261
MTR0001,2024-01-19 12:30:00,224.01,223.76,220.39,9.54,6.8,4.38,0.555,0.357
MTR0001,2024-01-19 12:45:00,221.02,220.68,222.41,9.67,6.82,4.2,0.635,0.307
MTR0001,2024-01-19 13:00:00,222.0,220.48,221.33,9.48,6.68,4.59,0.583,0.318
MTR0001,2024-01-19 13:15:00,222.4,220.53,221.21,9.57,6.71,4.43,0.589,0.306
MTR0001,2024-01-19 13:30:00,223.82,221.03,220.22,9.3,6.74,4.29,0.613,0.226
MTR0001,2024-01-19 13:45:00,220.86,219.74,219.86,9.43,6.93,4.27,0.611,0.231
MTR0001,2024-01-19 14:00:00,218.69,220.72,221.58,9.15,6.68,4.02,0.557,0.336
MTR0001,2024-01-19 14:15:00,219.55,223.63,224.56,9.35,6.77,4.25,0.544,0.326
MTR0001,2024-01-19 14:30:00,219.69,220.79,220.97,9.12,6.44,4.12,0.607,0.21
MTR0001,2024-01-19 14:45:00,221.36,219.85,222.05,9.26,6.62,4.35,0.591,0.23
MTR0001,2024-01-19 15:00:00,221.29,220.83,222.68,8.7,6.27,4.05,0.493,0.295
MTR0001,2024-01-19 15:15:00,221.86,222.19,221.74,9.13,6.35,3.88,0.527,0.284
MTR0001,2024-01-19 15:30:00,218.96,219.56,223.89,8.99,6.32,3.87,0.586,0.198
MTR0001,2024-01-19 15:45:00,219.59,222.78,222.72,9.01,6.43,3.82,0.553,0.222
MTR0001,2024-01-19 16:00:00,221.04,220.33,223.56,8.09,5.86,3.68,0.539,0.235
MTR0001,2024-01-19 16:15:00,220.98,222.39,220.04,8.49,5.95,3.91,0.499,0.256
MTR0001,2024-01-19 16:30:00,221.72,222.03,220.16,8.59,6.2,3.9,0.531,0.288
MTR0001,2024-01-19 16:45:00,221.35,222.36,221.04,8.42,6.12,3.74,0.516,0.263
MTR0001,2024-01-19 17:00:00,221.91,221.15,223.58,7.87,5.83,3.59,0.495,0.284
MTR0001,2024-01-19 17:15:00,220.01,218.87,222.31,7.8,5.53,3.36,0.521,0.212
MTR0001,2024-01-19 17:30:00,219.34,222.74,220.83,7.91,5.54,3.4,0.481,0.253
MTR0001,2024-01-19 17:45:00,220.92,222.15,220.35,7.75,5.43,3.34,0.437,0.213
MTR0001,2024-01-19 18:00:00,220.34,221.27,221.03,7.38,5.09,3.49,0.443,0.268
MTR0001,2024-01-19 18:15:00,221.36,221.22,222.75,7.5,5.15,3.25,0.457,0.176
MTR0001,2024-01-19 18:30:00,222.13,221.65,218.8,7.61,5.12,3.21,0.464,0.181
MTR0001,2024-01-19 18:45:00,223.15,222.3,218.93,7.26,5.04,3.54,0.438,0.209
MTR0001,2024-01-19 19:00:00,223.69,221.14,221.45,6.99,4.75,2.84,0.468,0.17
MTR0001,2024-01-19 19:15:00,218.37,221.67,219.31,6.8,4.8,2.9,0.434,0.205
MTR0001,2024-01-19 19:30:00,219.87,223.95,223.15,7.06,5.07,2.79,0.45,0.155
MTR0001,2024-01-19 19:45:00,222.09,219.43,222.22,6.93,4.91,3.01,0.48,0.171
MTR0001,2024-01-19 20:00:00,223.73,223.83,220.82,5.95,4.39,2.68,0.427,0.17
MTR0001,2024-01-19 20:15:00,221.67,220.2,221.23,6.19,4.24,2.94,0.354,0.226
MTR0001,2024-01-19 20:30:00,219.72,220.77,220.44,6.41,4.35,2.85,0.411,0.196
MTR0001,2024-01-19 20:45:00,221.87,221.86,221.45,6.01,4.22,2.89,0.41,0.204
MTR0001,2024-01-19 21:00:00,219.56,220.03,222.34,5.81,4.26,2.68,0.353,0.179
MTR0001,2024-01-19 21:15:00,220.51,223.65,220.98,5.63,4.19,2.62,0.345,0.128
MTR0001,2024-01-19 21:30:00,219.92,220.63,221.7,5.71,4.3,2.75,0.364,0.195
MTR0001,2024-01-19 21:45:00,221.0,221.33,221.08,5.42,4.24,2.47,0.33,0.156
MTR0001,2024-01-19 22:00:00,219.71,219.77,220.86,5.6,3.79,2.66,0.362,0.147
MTR0001,2024-01-19 22:15:00,221.57,223.21,219.32,5.38,3.86,2.31,0.333,0.122
MTR0001,2024-01-19 22:30:00,221.58,222.54,220.74,5.57,3.99,2.32,0.369,0.132
MTR0001,2024-01-19 22:45:00,221.04,219.18,222.53,5.35,4.02,2.36,0.322,0.177
MTR0001,2024-01-19 23:00:00,223.89,220.0,221.94,5.63,3.7,2.33,0.342,0.157
MTR0001,2024-01-19 23:15:00,220.02,218.41,220.09,4.97,3.75,2.5,0.324,0.116
MTR0001,2024-01-19 23:30:00,219.52,219.77,221.91,5.19,3.51,2.42,0.298,0.165
MTR0001,2024-01-19 23:45:00,221.53,222.5,221.62,5.42,3.65,2.42,0.325,0.193
MTR0001,2024-01-20 00:00:00,220.07,222.81,221.01,3.69,2.83,1.75,0.238,0.115
MTR0001,2024-01-20 00:15:00,220.05,223.01,220.22,3.53,2.58,1.71,0.226,0.136
MTR0001,2024-01-20 00:30:00,220.83,225.31,222.74,3.64,2.48,1.49,0.222,0.131
MTR0001,2024-01-20 00:45:00,218.81,222.37,223.33,3.78,2.77,1.55,0.239,0.121
MTR0001,2024-01-20 01:00:00,219.75,221.46,221.78,3.83,2.47,1.6,0.202,0.084
MTR0001,2024-01-20 01:15:00,218.85,220.33,222.53,3.7,2.58,1.81,0.209,0.09
MTR0001,2024-01-20 01:30:00,221.37,220.8,221.53,3.79,2.57,1.49,0.194,0.084
MTR0001,2024-01-20 01:45:00,223.93,223.78,220.85,3.8,2.64,1.83,0.215,0.119
MTR0001,2024-01-20 02:00:00,218.82,222.5,221.71,3.79,2.7,1.57,0.2,0.133
MTR0001,2024-01-20 02:15:00,222.55,221.17,223.61,3.78,2.67,1.61,0.205,0.092
MTR0001,2024-01-20 02:30:00,221.02,222.78,220.49,3.93,2.71,1.5,0.284,0.107
MTR0001,2024-01-20 02:45:00,221.72,220.68,220.17,3.42,2.66,1.82,0.229,0.111
MTR0001,2024-01-20 03:00:00,219.91,221.63,221.23,3.79,2.78,1.62,0.207,0.112
MTR0001,2024-01-20 03:15:00,220.29,222.11,220.12,3.53,2.43,1.74,0.242,0.098
MTR0001,2024-01-20 03:30:00,222.8,223.31,223.65,3.89,2.62,1.46,0.25,0.105
MTR0001,2024-01-20 03:45:00,220.29,220.25,220.99,3.59,2.59,1.78,0.201,0.127
MTR0001,2024-01-20 04:00:00,222.81,221.19,224.16,3.89,2.51,1.47,0.262,0.09
MTR0001,2024-01-20 04:15:00,219.11,219.69,222.68,3.78,2.83,1.74,0.244,0.086
MTR0001,2024-01-20 04:30:00,218.45,222.75,220.78,3.26,2.6,1.52,0.228,0.113
MTR0001,2024-01-20 04:45:00,220.01,220.75,220.42,3.59,2.77,1.88,0.245,0.118
MTR0001,2024-01-20 05:00:00,220.79,222.36,222.96,3.56,2.65,1.56,0.199,0.09
MTR0001,2024-01-20 05:15:00,218.26,224.21,220.97,3.47,2.52,1.67,0.205,0.115
MTR0001,2024-01-20 05:30:00,222.9,222.28,220.29,4.09,2.61,1.55,0.225,0.127
MTR0001,2024-01-20 05:45:00,219.82,222.05,221.58,3.58,2.67,1.83,0.211,0.115
MTR0001,2024-01-20 06:00:00,218.69,220.03,220.29,7.43,5.2,3.24,0.502,0.168
MTR0001,2024-01-20 06:15:00,220.75,224.69,222.73,7.43,5.1,3.1,0.458,0.245
MTR0001,2024-01-20 06:30:00,218.99,219.37,221.57,7.52,5.37,3.29,0.45,0.226
MTR0001,2024-01-20 06:45:00,220.26,219.78,222.3,7.35,5.21,3.27,0.495,0.195
MTR0001,2024-01-20 07:00:00,221.49,223.17,221.52,7.58,5.64,3.64,0.473,0.243
MTR0001,2024-01-20 07:15:00,220.73,222.16,221.25,7.41,5.64,3.66,0.484,0.21
MTR0001,2024-01-20 07:30:00,221.65,223.05,221.98,8.09,5.56,3.37,0.535,0.173
MTR0001,2024-01-20 07:45:00,220.39,220.6,220.82,7.9,5.58,3.49,0.501,0.191
MTR0001,2024-01-20 08:00:00,223.08,223.49,219.64,8.37,6.11,3.85,0.474,0.296
MTR0001,2024-01-20 08:15:00,221.59,220.48,219.28,8.48,6.31,3.65,0.518,0.267
MTR0001,2024-01-20 08:30:00,218.4,222.66,221.24,8.48,5.84,3.71,0.501,0.249
MTR0001,2024-01-20 08:45:00,218.2,222.11,223.39,8.94,6.12,3.68,0.549,0.254
MTR0001,2024-01-20 09:00:00,219.38,223.85,222.89,8.72,6.31,3.99,0.553,0.202
MTR0001,2024-01-20 09:15:00,221.12,222.1,223.76,8.54,6.32,4.1,0.547,0.28
MTR0001,2024-01-20 09:30:00,221.18,220.97,221.17,8.77,6.28,4.17,0.58,0.218
MTR0001,2024-01-20 09:45:00,221.35,222.41,222.46,8.91,5.8,4.05,0.547,0.258
MTR0001,2024-01-20 10:00:00,220.0,221.52,220.26,9.16,6.59,4.27,0.593,0.242
MTR0001,2024-01-20 10:15:00,220.23,219.74,222.94,9.25,6.29,4.2,0.557,0.24
MTR0001,2024-01-20 10:30:00,222.04,221.83,221.93,9.43,6.44,4.09,0.559,0.289
MTR0001,2024-01-20 10:45:00,221.51,223.25,221.87,9.13,6.82,4.06,0.616,0.209
MTR0001,2024-01-20 11:00:00,219.63,222.2,223.78,9.48,6.77,4.17,0.57,0.345
MTR0001,2024-01-20 11:15:00,222.51,220.17,223.67,9.33,6.8,4.58,0.597,0.229
MTR0001,2024-01-20 11:30:00,221.18,222.66,223.53,9.47,7.02,3.95,0.539,0.344
MTR0001,2024-01-20 11:45:00,220.48,224.53,221.04,9.2,7.06,4.25,0.581,0.317
MTR0001,2024-01-20 12:00:00,220.15,219.6,219.67,9.36,6.83,4.47,0.552,0.345
MTR0001,2024-01-20 12:15:00,221.06,219.34,220.4,9.43,6.69,4.27,0.61,0.212
MTR0001,2024-01-20 12:30:00,216.4,223.6,222.03,9.66,6.7,3.99,0.621,0.293
MTR0001,2024-01-20 12:45:00,219.69,221.76,221.23,9.56,6.83,4.22,0.599,0.304
MTR0001,2024-01-20 13:00:00,220.81,224.01,221.14,9.62,6.78,4.36,0.574,0.332
MTR0001,2024-01-20 13:15:00,221.87,220.73,221.17,9.43,6.9,4.22,0.603,0.332
MTR0001,2024-01-20 13:30:00,221.74,223.35,220.05,9.46,7.07,4.21,0.619,0.27
MTR0001,2024-01-20 13:45:00,219.24,222.76,222.32,9.45,6.67,4.36,0.582,0.35
MTR0001,2024-01-20 14:00:00,222.89,222.89,219.99,9.2,6.58,4.02,0.605,0.234
MTR0001,2024-01-20 14:15:00,222.62,222.88,220.7,9.17,6.6,4.46,0.621,0.209
MTR0001,2024-01-20 14:30:00,219.11,219.74,221.38,9.27,6.55,4.22,0.625,0.208
MTR0001,2024-01-20 14:45:00,224.27,221.13,222.28,9.26,6.39,4.24,0.583,0.209
MTR0001,2024-01-20 15:00:00,219.31,220.28,222.09,8.83,6.33,4.16,0.602,0.245
MTR0001,2024-01-20 15:15:00,220.73,220.84,221.95,8.86,6.23,3.68,0.533,0.278
MTR0001,2024-01-20 15:30:00,221.14,219.57,219.7,9.16,6.21,3.82,0.541,0.251
MTR0001,2024-01-20 15:45:00,220.55,222.29,221.81,9.18,6.38,3.9,0.61,0.217
MTR0001,2024-01-20 16:00:00,222.09,219.96,222.78,8.38,5.86,3.67,0.529,0.245
MTR0001,2024-01-20 16:15:00,222.0,220.1,221.86,8.46,5.89,3.97,0.512,0.223
MTR0001,2024-01-20 16:30:00,218.67,225.28,223.68,8.78,5.99,3.84,0.546,0.203
MTR0001,2024-01-20 16:45:00,218.13,221.24,223.56,8.2,6.26,3.92,0.538,0.265
MTR0001,2024-01-20 17:00:00,220.21,220.73,222.62,7.74,5.59,3.42,0.49,0.185
MTR0001,2024-01-20 17:15:00,220.47,222.43,221.35,8.08,5.79,3.7,0.485,0.27
MTR0001,2024-01-20 17:30:00,224.15,221.07,220.93,7.94,5.86,3.27,0.477,0.278
MTR0001,2024-01-20 17:45:00,218.93,221.72,222.8,7.93,5.57,3.35,0.517,0.19
MTR0001,2024-01-20 18:00:00,218.63,220.88,223.66,7.36,5.24,3.31,0.436,0.241
MTR0001,2024-01-20 18:15:00,220.75,221.17,223.51,7.5,5.03,3.33,0.437,0.26
MTR0001,2024-01-20 18:30:00,223.22,222.94,223.54,7.27,5.26,3.3,0.447,0.205
MTR0001,2024-01-20 18:45:00,224.44,223.65,221.74,7.31,5.25,3.12,0.417,0.237
MTR0001,2024-01-20 19:00:00,221.17,223.16,221.66,6.87,4.79,3.01,0.432,0.157
MTR0001,2024-01-20 19:15:00,219.53,220.89,219.98,6.61,4.8,2.83,0.393,0.237
MTR0001,2024-01-20 19:30:00,219.26,219.5,225.4,6.61,4.72,3.09,0.448,0.165
MTR0001,2024-01-20 19:45:00,222.36,222.0,219.44,6.84,4.84,2.93,0.462,0.172
MTR0001,2024-01-20 20:00:00,222.16,222.5,220.17,6.29,4.58,2.66,0.382,0.157
MTR0001,2024-01-20 20:15:00,220.7,222.5,220.25,6.54,4.46,2.72,0.39,0.164
MTR0001,2024-01-20 20:30:00,219.55,219.18,220.95,6.42,4.52,2.78,0.402,0.141
MTR0001,2024-01-20 20:45:00,221.48,220.81,219.07,6.28,4.38,2.67,0.381,0.204
MTR0001,2024-01-20 21:00:00,220.34,220.23,223.87,5.67,4.13,2.5,0.37,0.142
MTR0001,2024-01-20 21:15:00,221.53,219.89,224.13,5.95,4.1,2.51,0.353,0.164
MTR0001,2024-01-20 21:30:00,222.23,220.08,223.13,5.84,4.17,2.54,0.355,0.152
MTR0001,2024-01-20 21:45:00,219.16,219.77,222.28,5.71,3.96,2.39,0.303,0.167
MTR0001,2024-01-20 22:00:00,222.84,221.62,222.25,5.52,3.86,2.41,0.33,0.198
MTR0001,2024-01-20 22:15:00,223.1,223.85,220.3,5.55,3.92,2.32,0.327,0.173
MTR0001,2024-01-20 22:30:00,221.28,221.45,221.94,5.72,3.99,2.42,0.331,0.173
MTR0001,2024-01-20 22:45:00,220.82,224.78,223.43,5.61,3.64,2.44,0.387,0.16
MTR0001,2024-01-20 23:00:00,222.28,219.51,221.81,5.4,3.78,2.17,0.328,0.116
MTR0001,2024-01-20 23:15:00,221.48,220.59,220.52,5.2,3.72,2.48,0.295,0.166
MTR0001,2024-01-20 23:30:00,217.79,220.78,223.77,5.26,3.51,2.47,0.326,0.15
MTR0001,2024-01-20 23:45:00,219.0,222.47,222.65,5.41,3.65,2.35,0.288,0.159
MTR0001,2024-01-21 00:00:00,218.55,221.76,222.0,3.72,2.56,1.68,0.236,0.112
MTR0001,2024-01-21 00:15:00,220.11,221.99,218.74,3.71,2.63,1.65,0.219,0.122
MTR0001,2024-01-21 00:30:00,222.17,222.95,221.68,3.52,2.51,1.72,0.201,0.111
MTR0001,2024-01-21 00:45:00,219.72,223.09,221.93,3.46,2.71,1.61,0.189,0.085
MTR0001,2024-01-21 01:00:00,219.03,220.27,223.56,3.71,2.46,1.55,0.224,0.106
MTR0001,2024-01-21 01:15:00,219.75,226.93,222.36,3.63,2.73,1.59,0.243,0.094
MTR0001,2024-01-21 01:30:00,222.62,222.8,222.87,3.86,2.66,1.86,0.264,0.126
MTR0001,2024-01-21 01:45:00,220.21,221.51,221.79,3.59,2.61,1.71,0.205,0.106
MTR0001,2024-01-21 02:00:00,218.73,221.25,221.87,3.61,2.52,1.66,0.235,0.091
MTR0001,2024-01-21 02:15:00,221.88,222.94,219.87,3.81,2.56,1.73,0.213,0.134
MTR0001,2024-01-21 02:30:00,221.32,222.65,219.76,3.89,2.54,1.47,0.201,0.104
MTR0001,2024-01-21 02:45:00,221.08,220.19,221.77,3.56,2.53,1.83,0.208,0.127
MTR0001,2024-01-21 03:00:00,222.8,221.38,221.37,3.94,2.73,1.72,0.256,0.124
MTR0001,2024-01-21 03:15:00,222.18,218.71,220.9,3.43,2.5,1.58,0.204,0.118
MTR0001,2024-01-21 03:30:00,219.73,222.42,220.05,3.65,2.65,1.49,0.223,0.095
MTR0001,2024-01-21 03:45:00,220.49,221.95,220.55,4.03,2.87,1.37,0.23,0.138
MTR0001,2024-01-21 04:00:00,221.19,219.65,223.67,3.87,2.41,1.68,0.235,0.102
MTR0001,2024-01-21 04:15:00,223.79,222.64,222.1,3.77,2.59,1.82,0.228,0.088
MTR0001,2024-01-21 04:30:00,221.57,221.97,220.53,3.83,2.54,1.61,0.199,0.133
MTR0001,2024-01-21 04:45:00,221.43,221.05,224.4,3.83,2.67,1.57,0.26,0.091
MTR0001,2024-01-21 05:00:00,221.52,222.67,220.74,3.72,2.56,1.62,0.186,0.135
MTR0001,2024-01-21 05:15:00,218.52,221.58,220.87,3.71,2.77,1.84,0.225,0.13
MTR0001,2024-01-21 05:30:00,220.38,221.59,220.83,3.53,2.67,1.54,0.19,0.131
MTR0001,2024-01-21 05:45:00,220.26,218.28,223.95,3.83,2.3,1.75,0.234,0.082
MTR0001,2024-01-21 06:00:00,222.12,222.45,220.73,7.19,5.0,3.42,0.454,0.171
MTR0001,2024-01-21 06:15:00,218.97,220.86,221.53,7.42,5.16,3.38,0.471,0.182
MTR0001,2024-01-21 06:30:00,221.9,222.8,221.06,7.44,5.37,3.25,0.499,0.19
MTR0001,2024-01-21 06:45:00,219.8,220.23,217.0,7.29,5.61,3.46,0.467,0.239
MTR0001,2024-01-21 07:00:00,221.02,217.8,222.56,7.96,5.6,3.53,0.507,0.196
MTR0001,2024-01-21 07:15:00,220.87,222.32,218.5,7.85,5.43,3.63,0.485,0.263
MTR0001,2024-01-21 07:30:00,220.05,218.96,221.07,7.85,5.62,3.43,0.486,0.198
MTR0001,2024-01-21 07:45:00,221.45,221.41,222.37,7.56,5.77,3.27,0.501,0.157
MTR0001,2024-01-21 08:00:00,220.14,224.28,221.52,8.41,5.98,3.81,0.506,0.289
MTR0001,2024-01-21 08:15:00,223.93,223.61,224.24,8.5,6.25,3.63,0.527,0.298
MTR0001,2024-01-21 08:30:00,220.93,222.97,220.43,8.7,5.77,4.05,0.514,0.26
MTR0001,2024-01-21 08:45:00,219.75,219.89,221.63,8.39,5.85,3.78,0.511,0.237
MTR0001,2024-01-21 09:00:00,219.25,219.83,224.65,8.95,6.18,4.09,0.521,0.282
MTR0001,2024-01-21 09:15:00,218.25,219.44,217.53,8.85,6.28,4.16,0.545,0.291
MTR0001,2024-01-21 09:30:00,223.5,220.32,221.57,8.8,6.07,4.1,0.564,0.241
MTR0001,2024-01-21 09:45:00,221.27,220.41,222.02,9.27,6.31,4.08,0.575,0.198
MTR0001,2024-01-21 10:00:00,218.8,221.41,223.95,9.38,6.41,4.11,0.575,0.279
MTR0001,2024-01-21 10:15:00,220.96,219.84,222.67,9.28,6.4,4.17,0.592,0.289
MTR0001,2024-01-21 10:30:00,220.44,222.01,223.36,9.39,6.33,4.16,0.633,0.222
MTR0001,2024-01-21 10:45:00,218.82,223.28,220.38,9.08,6.61,4.32,0.547,0.317
MTR0001,2024-01-21 11:00:00,221.24,221.84,220.95,9.72,6.76,4.16,0.595,0.291
MTR0001,2024-01-21 11:15:00,220.58,221.5,221.44,9.62,6.85,4.07,0.601,0.23
MTR0001,2024-01-21 11:30:00,219.47,221.57,222.48,9.55,6.61,4.4,0.646,0.263
MTR0001,2024-01-21 11:45:00,221.87,224.47,221.98,9.63,6.73,4.34,0.583,0.335
MTR0001,2024-01-21 12:00:00,220.61,220.46,222.48,9.36,6.98,4.22,0.596,0.225
MTR0001,2024-01-21 12:15:00,221.36,221.73,221.23,9.59,6.72,4.2,0.619,0.304
MTR0001,2024-01-21 12:30:00,221.48,221.26,221.2,9.67,7.02,4.17,0.584,0.258
MTR0001,2024-01-21 12:45:00,218.97,220.55,224.37,9.49,6.88,4.36,0.617,0.305
MTR0001,2024-01-21 13:00:00,220.12,224.99,222.58,9.52,6.91,4.26,0.642,0.22
MTR0001,2024-01-21 13:15:00,220.64,221.0,223.56,9.53,6.79,4.21,0.566,0.323
MTR0001,2024-01-21 13:30:00,222.92,221.5,220.65,9.44,7.11,4.5,0.66,0.252
MTR0001,2024-01-21 13:45:00,221.08,224.35,220.94,9.32,6.95,4.31,0.591,0.277
MTR0001,2024-01-21 14:00:00,219.76,222.26,221.04,9.21,6.46,4.22,0.573,0.285
MTR0001,2024-01-21 14:15:00,219.78,220.23,221.3,9.38,6.39,4.47,0.586,0.291
MTR0001,2024-01-21 14:30:00,219.33,223.03,222.19,9.32,6.67,4.06,0.54,0.307
MTR0001,2024-01-21 14:45:00,222.55,221.33,222.62,9.21,6.63,4.47,0.588,0.3
MTR0001,2024-01-21 15:00:00,222.09,221.43,226.11,8.58,6.51,3.9,0.559,0.274
MTR0001,2024-01-21 15:15:00,223.17,224.11,223.76,9.02,6.26,4.0,0.57,0.237
MTR0001,2024-01-21 15:30:00,220.86,220.51,219.96,8.98,6.4,3.94,0.552,0.275
MTR0001,2024-01-21 15:45:00,221.44,222.19,222.56,9.02,6.29,3.94,0.533,0.2
MTR0001,2024-01-21 16:00:00,218.06,219.77,219.5,8.3,5.9,3.69,0.517,0.234
MTR0001,2024-01-21 16:15:00,219.56,220.86,219.52,8.31,6.19,3.84,0.55,0.263
MTR0001,2024-01-21 16:30:00,221.61,224.08,224.38,8.43,5.83,3.72,0.493,0.255
MTR0001,2024-01-21 16:45:00,219.11,221.16,218.64,8.51,5.75,3.75,0.501,0.302
MTR0001,2024-01-21 17:00:00,220.22,221.4,221.25,7.95,5.6,3.64,0.496,0.258
MTR0001,2024-01-21 17:15:00,218.93,218.99,222.67,7.9,5.44,3.65,0.454,0.263
MTR0001,2024-01-21 17:30:00,221.84,219.83,221.1,7.78,5.39,3.65,0.469,0.282
MTR0001,2024-01-21 17:45:00,220.56,220.64,222.37,7.67,5.28,3.91,0.483,0.251
MTR0001,2024-01-21 18:00:00,222.07,220.3,221.73,7.27,5.38,3.17,0.482,0.166
MTR0001,2024-01-21 18:15:00,220.49,220.15,219.83,7.28,5.32,3.31,0.465,0.173
MTR0001,2024-01-21 18:30:00,219.93,222.83,221.82,7.42,5.39,3.32,0.485,0.179
MTR0001,2024-01-21 18:45:00,219.82,222.08,220.21,7.31,5.29,3.34,0.47,0.221
MTR0001,2024-01-21 19:00:00,222.43,222.38,219.96,6.75,4.81,3.12,0.393,0.196
MTR0001,2024-01-21 19:15:00,222.82,218.5,222.91,6.75,4.99,3.01,0.451,0.172
MTR0001,2024-01-21 19:30:00,220.31,223.15,219.87,6.78,4.92,3.17,0.403,0.237
MTR0001,2024-01-21 19:45:00,220.72,223.79,220.39,7.0,4.94,2.95,0.407,0.249
MTR0001,2024-01-21 20:00:00,223.75,220.04,221.56,6.09,4.35,3.03,0.392,0.166
MTR0001,2024-01-21 20:15:00,222.37,224.43,224.51,6.42,4.36,2.78,0.404,0.151
MTR0001,2024-01-21 20:30:00,222.95,220.91,219.43,6.01,4.73,2.7,0.341,0.204
MTR0001,2024-01-21 20:45:00,220.22,221.99,221.85,6.31,4.4,2.64,0.396,0.217
MTR0001,2024-01-21 21:00:00,221.0,221.92,220.92,6.09,3.98,2.61,0.369,0.14
MTR0001,2024-01-21 21:15:00,220.77,222.85,222.28,5.74,4.08,2.72,0.347,0.177
MTR0001,2024-01-21 21:30:00,219.0,222.72,221.5,5.76,3.91,2.57,0.37,0.17
MTR0001,2024-01-21 21:45:00,219.25,222.15,221.58,5.7,3.98,2.42,0.352,0.197
MTR0001,2024-01-21 22:00:00,220.88,220.37,221.78,5.58,3.94,2.83,0.339,0.209
MTR0001,2024-01-21 22:15:00,221.0,220.78,221.49,5.81,3.9,2.13,0.355,0.162
MTR0001,2024-01-21 22:30:00,219.29,224.93,222.59,5.31,3.82,2.47,0.306,0.19
MTR0001,2024-01-21 22:45:00,218.02,219.68,222.13,5.52,3.61,2.51,0.353,0.123
MTR0001,2024-01-21 23:00:00,222.67,222.07,220.68,5.38,3.88,2.12,0.341,0.156
MTR0001,2024-01-21 23:15:00,222.62,222.19,219.91,5.11,3.97,2.22,0.295,0.187
MTR0001,2024-01-21 23:30:00,222.58,223.6,221.69,5.26,3.51,2.47,0.329,0.134
MTR0001,2024-01-21 23:45:00,221.86,222.21,220.3,4.95,3.65,2.25,0.352,0.112
MTR0001,2024-01-22 00:00:00,222.48,222.59,220.65,3.54,2.29,1.52,0.221,0.081
MTR0001,2024-01-22 00:15:00,220.3,222.85,220.5,3.78,2.56,1.86,0.212,0.126
MTR0001,2024-01-22 00:30:00,220.53,221.76,223.4,3.82,2.78,1.74,0.245,0.133
MTR0001,2024-01-22 00:45:00,223.09,223.88,220.22,3.86,2.68,1.67,0.218,0.14
MTR0001,2024-01-22 01:00:00,222.54,221.38,221.38,3.78,2.43,1.88,0.261,0.118
MTR0001,2024-01-22 01:15:00,222.85,221.61,220.04,3.98,2.8,1.61,0.249,0.117
MTR0001,2024-01-22 01:30:00,223.18,222.09,221.32,3.55,2.9,1.71,0.207,0.119
MTR0001,2024-01-22 01:45:00,220.42,224.44,225.31,3.75,2.56,1.66,0.276,0.099
MTR0001,2024-01-22 02:00:00,219.45,219.02,221.77,3.67,2.37,1.63,0.231,0.11
MTR0001,2024-01-22 02:15:00,222.81,224.37,222.12,3.89,2.6,1.42,0.203,0.099
MTR0001,2024-01-22 02:30:00,218.98,222.9,222.29,3.65,2.55,1.6,0.259,0.129
MTR0001,2024-01-22 02:45:00,222.61,219.95,221.23,3.76,2.82,1.54,0.209,0.129
MTR0001,2024-01-22 03:00:00,223.99,218.83,220.37,3.96,2.59,1.53,0.241,0.115
MTR0001,2024-01-22 03:15:00,219.73,221.08,222.0,3.67,2.85,1.65,0.231,0.106
